"Time","Event"
479,30
575,4
717,38
820,39
873,31
907,4
944,35
1040,33
1147,5
1288,7
1351,2
109,10
216,4
333,3
362,2
419,10
495,34
580,26
700,15
747,5
813,12
904,1
989,21
1078,12
1163,25
1249,35
1275,8
1428,27
1568,23
1586,7
1593,2
1673,11
7,1
60,18
159,25
205,32
296,7
317,38
383,24
453,24
579,38
690,36
702,18
744,17
811,15
898,22
919,27
958,26
1034,0
1147,2
42,27
112,24
128,9
157,11
251,2
315,27
436,21
516,21
580,26
614,23
668,31
722,7
897,6
991,3
1046,11
1112,15
1205,17
130,26
188,38
213,1
305,31
338,11
350,25
379,38
425,8
463,29
532,8
590,15
668,25
734,15
875,13
946,4
1023,38
1148,1
1260,13
1372,27
1451,26
1521,27
44,10
117,35
168,24
177,8
202,28
282,25
331,39
386,16
433,14
474,13
529,23
637,36
667,11
709,25
790,19
829,1
865,21
911,16
980,2
95,12
221,3
284,39
301,18
389,33
484,9
627,14
652,36
747,29
804,13
947,24
996,28
1053,32
1119,19
1163,36
7,39
84,20
109,8
128,4
233,31
340,16
415,6
472,36
505,10
573,6
615,33
631,29
685,18
797,28
882,9
1013,32
1073,25
1138,28
1224,22
1264,9
1359,35
1490,18
127,26
201,38
228,1
304,31
329,11
405,25
429,38
472,8
506,29
586,8
590,15
681,25
753,15
882,13
941,4
1025,38
1146,1
1299,13
1412,27
1477,26
1525,27
90,30
225,26
274,38
317,39
379,31
421,23
450,3
526,7
530,25
554,24
661,3
754,26
842,27
870,3
965,23
968,4
1016,0
1122,38
116,30
254,26
310,38
359,39
427,31
485,23
511,3
579,7
590,25
614,24
671,3
776,26
859,27
892,3
1013,23
1046,4
1088,0
1179,38
100,27
179,27
248,34
326,11
433,5
461,26
526,22
628,3
654,39
748,36
790,34
874,25
965,10
982,10
1058,27
1119,25
1211,7
1399,0
1486,39
147,29
270,26
281,31
301,20
369,39
424,39
491,9
623,6
763,8
866,23
968,38
1037,31
1064,34
1123,9
1167,6
1230,10
1285,1
1336,24
1443,10
122,23
236,31
309,31
326,30
343,16
393,4
481,38
502,21
568,12
626,34
707,10
808,5
882,25
925,28
1000,23
1084,34
1163,33
1254,21
128,10
202,35
225,24
302,8
316,28
431,25
476,39
503,16
548,14
588,13
632,23
676,36
749,11
778,25
859,19
902,1
966,21
1034,16
1102,2
39,1
119,18
209,25
225,32
327,7
353,38
417,24
486,24
597,38
655,36
667,18
709,17
766,15
867,22
888,27
956,26
1067,0
1170,2
105,26
225,0
306,6
347,20
451,5
551,10
561,31
655,19
749,6
862,18
952,28
1026,31
1150,30
1229,23
1352,37
1405,7
1484,5
1600,5
1699,29
1810,39
94,24
203,23
229,27
285,1
337,24
364,38
403,25
441,30
498,4
598,38
622,39
694,31
724,4
769,35
870,33
960,5
1105,7
1134,2
146,35
247,20
262,31
301,20
380,39
474,29
540,25
703,34
801,18
828,7
919,23
971,27
1016,39
1070,18
1144,5
1227,1
1304,4
1377,37
82,23
199,31
298,30
308,31
352,16
391,4
479,38
524,21
591,12
713,34
812,10
889,5
963,25
1036,28
1116,23
1213,34
1293,33
1390,21
70,26
185,0
325,20
362,6
468,5
570,10
581,31
706,19
793,6
877,18
989,28
1054,31
1117,30
1195,23
1306,37
1387,7
1455,5
1550,5
1666,29
1764,39
73,17
104,34
160,10
302,2
446,23
564,1
613,25
668,24
800,14
858,10
930,22
1038,35
1073,39
1144,5
1279,13
1351,4
1441,21
1564,39
1576,27
1634,13
47,35
194,20
212,31
275,20
362,39
447,29
486,25
580,34
679,18
716,7
841,23
920,27
988,39
1055,18
1154,5
1232,1
1302,4
1409,37
114,38
268,32
305,0
354,10
400,2
489,30
569,15
614,32
715,17
817,11
924,33
971,26
1010,39
1093,21
1137,29
1184,19
1239,1
1332,25
1408,9
1529,34
1555,13
10,30
113,26
132,38
174,39
239,31
291,23
320,3
405,7
407,25
442,24
488,3
616,26
754,27
786,3
885,23
919,4
960,0
1041,38
81,23
174,31
297,30
304,31
350,16
428,4
520,38
544,21
611,12
673,34
762,10
836,5
910,25
955,28
1028,23
1123,34
1200,33
1334,21
134,38
255,32
340,10
362,0
506,2
577,30
654,15
714,32
831,17
944,11
1051,33
1102,26
1140,39
1226,21
1277,29
1322,19
1397,1
1533,25
1607,9
1713,34
1732,13
13,39
129,20
175,8
229,4
325,31
449,16
536,6
594,36
619,10
712,6
768,33
774,29
888,18
1010,28
1054,9
1151,32
1212,25
1257,28
1345,22
1364,9
1445,35
1560,18
27,38
82,16
167,27
258,8
300,25
364,13
447,4
507,5
610,18
658,33
706,35
766,19
878,9
952,32
1043,15
1048,9
1160,19
1193,18
1256,39
1322,23
1365,23
1433,12
64,23
131,31
253,30
306,31
350,16
378,4
471,38
481,21
550,12
653,34
734,10
794,5
868,25
979,28
1049,23
1166,34
1242,33
1374,21
34,35
171,20
186,31
188,20
273,39
327,29
380,25
521,34
620,18
647,7
788,23
854,27
918,39
989,18
1055,5
1135,1
1168,4
1259,37
40,27
110,24
144,9
268,11
371,2
431,27
541,21
576,21
629,26
666,23
736,31
771,7
938,6
1061,3
1118,11
1169,15
1287,17
63,24
179,23
195,27
248,1
296,24
369,38
389,25
421,30
471,4
582,38
681,39
715,31
755,4
805,35
896,33
990,5
1107,7
1145,2
6,24
105,23
119,27
258,1
314,24
347,38
378,25
406,30
460,4
604,38
683,39
733,31
788,4
826,35
904,33
1025,5
1159,7
1179,2
64,23
185,31
279,30
305,31
357,16
384,4
478,38
508,21
571,12
681,34
765,10
840,5
914,25
965,28
1036,23
1125,34
1205,33
1293,21
66,31
171,28
242,33
242,1
270,32
365,39
472,16
541,32
621,38
630,6
678,15
687,16
803,15
889,38
972,26
993,25
1080,25
107,10
180,35
246,24
307,8
318,28
399,25
449,39
489,16
499,14
539,13
577,23
635,36
681,11
724,25
798,19
832,1
870,21
936,16
1003,2
57,27
95,24
124,9
248,11
368,2
422,27
542,21
619,21
673,26
701,23
779,31
807,7
974,6
1085,3
1101,11
1148,15
1186,17
22,23
90,31
180,30
309,31
344,16
390,4
482,38
504,21
575,12
661,34
744,10
843,5
917,25
975,28
1053,23
1175,34
1253,33
1397,21
86,38
179,32
271,10
306,0
454,2
530,30
638,15
705,32
847,17
943,11
1047,33
1108,26
1142,39
1229,21
1279,29
1326,19
1409,1
1499,25
1573,9
1693,34
1735,13
23,27
87,27
130,34
202,11
312,5
355,26
436,22
544,3
572,39
681,36
727,34
815,25
903,10
915,10
996,27
1052,25
1152,7
1268,0
1324,39
93,10
167,35
260,24
301,8
311,28
386,25
413,39
434,16
465,14
500,13
553,23
661,36
704,11
744,25
819,19
851,1
896,21
945,16
1014,2
35,10
110,35
151,24
242,8
262,28
296,25
333,39
403,16
411,14
451,13
507,23
529,36
576,11
606,25
685,19
718,1
753,21
815,16
888,2
16,9
101,33
190,9
190,3
250,22
360,38
482,5
602,33
625,37
637,32
768,28
824,27
876,3
994,33
1002,0
1040,16
1103,2
1176,35
149,18
239,22
283,31
293,27
341,19
432,15
474,19
589,18
667,31
729,31
762,31
803,30
931,14
990,21
1069,24
1150,2
1208,15
1295,11
1395,17
1479,38
1610,2
1670,14
1737,29
29,23
142,31
254,30
317,31
366,16
480,4
570,38
600,21
673,12
734,34
817,10
906,5
980,25
1046,28
1114,23
1218,34
1298,33
1355,21
56,38
114,16
198,27
212,8
256,25
291,13
376,4
412,5
488,18
575,33
648,35
671,19
774,9
853,32
943,15
950,9
1068,19
1103,18
1133,39
1167,23
1205,23
1306,12
106,38
166,16
249,27
303,8
344,25
405,13
484,4
513,5
589,18
706,33
772,35
845,19
955,9
1022,32
1125,15
1162,9
1279,19
1311,18
1338,39
1434,23
1475,23
1588,12
85,18
209,22
248,31
302,27
349,19
443,15
467,19
562,18
645,31
694,31
726,31
791,30
890,14
977,21
1027,24
1093,2
1151,15
1259,11
1350,17
1446,38
1569,2
1634,14
1670,29
97,39
175,20
230,8
248,4
337,31
433,16
543,6
599,36
615,10
687,6
751,33
766,29
877,18
1001,28
1028,9
1144,32
1219,25
1275,28
1364,22
1379,9
1501,35
1633,18
54,39
171,20
198,8
253,4
351,31
469,16
547,6
598,36
634,10
710,6
778,33
793,29
867,18
1001,28
1048,9
1176,32
1266,25
1320,28
1407,22
1437,9
1537,35
1653,18
8,17
75,34
159,10
300,2
426,23
502,1
600,25
655,24
711,14
777,10
851,22
950,35
992,39
1055,5
1195,13
1272,4
1398,21
1515,39
1520,27
1567,13
97,39
171,20
217,8
233,4
321,31
437,16
495,6
545,36
553,10
645,6
653,33
662,29
719,18
866,28
910,9
1011,32
1072,25
1127,28
1217,22
1228,9
1340,35
1447,18
108,26
183,38
236,1
301,31
328,11
337,25
370,38
417,8
462,29
541,8
570,15
656,25
733,15
862,13
931,4
1043,38
1168,1
1321,13
1428,27
1507,26
1578,27
40,24
145,23
163,27
220,1
276,24
352,38
393,25
428,30
480,4
609,38
707,39
784,31
852,4
894,35
972,33
1100,5
1233,7
1286,2
83,27
194,27
245,34
303,11
408,5
448,26
516,22
617,3
630,39
729,36
752,34
863,25
949,10
957,10
986,27
1058,25
1149,7
1337,0
1396,39
14,35
114,20
128,31
190,20
284,39
366,29
435,25
539,34
651,18
688,7
783,23
844,27
881,39
964,18
1024,5
1108,1
1139,4
1263,37
133,10
233,4
392,3
419,2
495,10
622,34
659,26
733,15
780,5
839,12
929,1
989,21
1077,12
1177,25
1264,35
1302,8
1380,27
1474,23
1490,7
1506,2
1551,11
127,31
234,28
311,33
311,1
338,32
432,39
545,16
613,32
739,38
769,6
826,15
834,16
987,15
1066,38
1149,26
1159,25
1311,25
22,26
88,38
124,1
249,31
272,11
303,25
331,38
379,8
418,29
479,8
491,15
570,25
618,15
740,13
784,4
920,38
1008,1
1089,13
1243,27
1275,26
1341,27
26,31
140,28
216,33
305,1
333,32
423,39
520,16
588,32
684,38
740,6
783,15
792,16
908,15
992,38
1075,26
1101,25
1194,25
77,39
179,20
220,8
274,4
341,31
445,16
545,6
601,36
656,10
742,6
751,33
761,29
848,18
955,28
1037,9
1132,32
1220,25
1270,28
1360,22
1373,9
1484,35
1601,18
54,39
144,20
199,8
254,4
347,31
437,16
502,6
560,36
574,10
680,6
714,33
719,29
767,18
907,28
965,9
1084,32
1180,25
1238,28
1325,22
1335,9
1474,35
1591,18
146,9
224,33
301,3
341,9
355,22
411,38
505,5
632,33
665,37
677,32
756,28
808,27
847,3
943,33
951,0
990,16
1087,2
1174,35
81,26
143,38
190,1
283,31
315,11
394,25
420,38
464,8
505,29
604,8
633,15
720,25
817,15
952,13
975,4
1110,38
1235,1
1374,13
1519,27
1599,26
1653,27
130,35
256,20
275,31
276,20
373,39
467,29
533,25
693,34
802,18
834,7
911,23
976,27
1042,39
1079,18
1198,5
1276,1
1309,4
1423,37
40,39
137,20
174,8
188,4
268,31
398,16
485,6
533,36
547,10
650,6
662,33
668,29
729,18
847,28
895,9
989,32
1066,25
1126,28
1216,22
1229,9
1304,35
1422,18
99,27
161,27
174,34
283,11
390,5
436,26
509,22
597,3
608,39
746,36
776,34
899,25
990,10
1007,10
1089,27
1158,25
1235,7
1359,0
1397,39
70,39
186,20
236,8
291,4
394,31
472,16
576,6
634,36
686,10
781,6
850,33
854,29
944,18
1050,28
1069,9
1209,32
1275,25
1349,28
1435,22
1496,9
1551,35
1675,18
12,31
73,28
141,33
230,1
253,32
352,39
461,16
530,32
617,38
634,6
697,15
704,16
856,15
933,38
1016,26
1099,25
1213,25
20,18
158,22
229,31
240,27
293,19
372,15
377,19
495,18
574,31
618,31
669,31
738,30
867,14
917,21
973,24
1100,2
1160,15
1260,11
1362,17
1454,38
1560,2
1623,14
1712,29
117,26
272,0
429,20
462,6
611,5
759,10
770,31
893,19
958,6
1024,18
1121,28
1200,31
1297,30
1389,23
1503,37
1585,7
1660,5
1774,5
1931,29
2020,39
92,12
198,3
268,39
273,18
342,33
431,9
574,14
590,36
714,29
767,13
891,24
932,28
986,32
1044,19
1061,36
113,17
192,34
259,10
301,2
444,23
560,1
609,25
655,24
748,14
794,10
894,22
968,35
996,39
1037,5
1136,13
1231,4
1332,21
1449,39
1460,27
1517,13
95,1
131,18
143,25
162,32
276,7
323,38
388,24
451,24
527,38
613,36
621,18
677,17
760,15
869,22
886,27
968,26
1090,0
1203,2
40,10
106,35
145,24
151,8
175,28
278,25
306,39
365,16
376,14
411,13
460,23
503,36
541,11
580,25
663,19
699,1
739,21
786,16
844,2
33,12
138,3
195,39
303,18
410,33
498,9
633,14
679,36
797,29
814,13
925,24
959,28
1010,32
1069,19
1130,36
12,18
110,22
155,31
163,27
213,19
311,15
316,19
464,18
534,31
592,31
662,31
710,30
839,14
893,21
976,24
1107,2
1164,15
1259,11
1366,17
1448,38
1538,2
1603,14
1649,29
139,1
209,18
247,25
269,32
380,7
430,38
489,24
556,24
631,38
701,36
714,18
822,17
908,15
1000,22
1021,27
1078,26
1145,0
1250,2
32,35
132,20
146,31
208,20
280,39
377,29
433,25
528,34
648,18
679,7
789,23
837,27
897,39
960,18
1021,5
1103,1
1197,4
1273,37
126,18
255,22
297,31
306,27
354,19
440,15
483,19
611,18
695,31
750,31
808,31
855,30
985,14
1092,21
1163,24
1222,2
1281,15
1361,11
1461,17
1582,38
1684,2
1745,14
1824,29
70,39
143,20
182,8
238,4
342,31
453,16
562,6
613,36
640,10
716,6
745,33
759,29
815,18
934,28
951,9
1097,32
1185,25
1218,28
1307,22
1315,9
1394,35
1514,18
38,38
90,16
175,27
190,8
235,25
306,13
396,4
460,5
538,18
609,33
676,35
730,19
825,9
887,32
1005,15
1044,9
1130,19
1176,18
1241,39
1289,23
1328,23
1421,12
119,27
241,27
304,34
307,11
405,5
435,26
501,22
608,3
620,39
732,36
742,34
853,25
941,10
957,10
1005,27
1083,25
1190,7
1378,0
1411,39
27,38
143,32
233,10
251,0
389,2
475,30
576,15
624,32
755,17
836,11
935,33
987,26
1014,39
1126,21
1210,29
1256,19
1317,1
1433,25
1507,9
1628,34
1646,13
11,26
156,0
290,20
323,6
425,5
554,10
562,31
668,19
778,6
874,18
953,28
1019,31
1137,30
1213,23
1333,37
1421,7
1500,5
1646,5
1779,29
1898,39
14,35
154,20
172,31
236,20
332,39
429,29
475,25
606,34
713,18
742,7
822,23
886,27
950,39
1035,18
1140,5
1218,1
1262,4
1393,37
81,38
193,32
272,10
308,0
445,2
543,30
627,15
700,32
798,17
871,11
988,33
1040,26
1073,39
1156,21
1206,29
1252,19
1357,1
1465,25
1540,9
1658,34
1722,13
122,27
161,24
174,9
199,11
300,2
360,27
452,21
487,21
547,26
576,23
658,31
696,7
789,6
911,3
958,11
1006,15
1062,17
117,1
145,18
194,25
211,32
318,7
370,38
433,24
497,24
609,38
720,36
728,18
824,17
870,15
997,22
1014,27
1036,26
1095,0
1204,2
143,26
223,0
314,20
345,6
472,5
623,10
628,31
741,19
880,6
970,18
1074,28
1140,31
1271,30
1354,23
1462,37
1543,7
1602,5
1690,5
1813,29
1904,39
17,27
129,27
153,34
226,11
338,5
371,26
445,22
548,3
566,39
698,36
733,34
867,25
966,10
983,10
1031,27
1115,25
1158,7
1264,0
1339,39
113,31
176,28
249,33
250,1
277,32
372,39
476,16
543,32
626,38
687,6
732,15
739,16
882,15
958,38
1041,26
1069,25
1187,25
56,17
96,34
172,10
304,2
422,23
506,1
532,25
585,24
692,14
753,10
848,22
907,35
944,39
990,5
1119,13
1231,4
1320,21
1414,39
1424,27
1482,13
128,18
298,22
306,27
342,31
352,19
460,15
484,19
623,18
706,31
724,31
768,31
822,30
933,14
1037,21
1100,24
1192,2
1252,15
1383,11
1489,17
1581,38
1672,2
1733,14
1748,29
78,27
164,24
254,9
306,11
422,2
475,27
538,21
629,21
660,26
697,23
749,31
795,7
925,6
1045,3
1067,11
1119,15
1166,17
91,30
227,26
286,38
302,39
365,31
395,23
407,3
486,7
488,25
538,24
601,3
671,26
807,27
825,3
956,23
964,4
1002,0
1052,38
146,27
191,24
219,9
246,11
356,2
410,27
487,21
542,21
571,26
611,23
676,31
707,7
882,6
990,3
1061,11
1127,15
1165,17
32,10
95,4
237,3
266,2
317,10
376,34
408,26
468,15
510,5
573,12
656,1
728,21
826,12
906,25
989,35
1039,8
1187,27
1284,23
1291,7
1301,2
1354,11
62,39
160,20
205,8
222,4
292,31
371,16
437,6
487,36
550,10
657,6
700,33
711,29
777,18
897,28
913,9
1058,32
1124,25
1189,28
1278,22
1315,9
1445,35
1578,18
102,17
136,34
185,10
237,2
379,23
500,1
580,25
637,24
755,14
807,10
918,22
999,35
1033,39
1091,5
1203,13
1277,4
1369,21
1495,39
1506,27
1568,13
97,26
162,38
194,1
287,31
305,11
326,25
347,38
390,8
429,29
529,8
570,15
644,25
709,15
837,13
882,4
991,38
1071,1
1144,13
1294,27
1323,26
1397,27
23,38
124,32
195,10
220,0
377,2
461,30
531,15
565,32
667,17
764,11
869,33
912,26
951,39
1041,21
1120,29
1167,19
1235,1
1357,25
1431,9
1519,34
1566,13
30,18
195,22
251,31
264,27
315,19
389,15
399,19
507,18
574,31
643,31
680,31
732,30
848,14
885,21
967,24
1043,2
1102,15
1212,11
1320,17
1405,38
1531,2
1591,14
1675,29
85,26
195,0
283,20
303,6
431,5
547,10
555,31
652,19
792,6
864,18
944,28
1012,31
1114,30
1188,23
1300,37
1354,7
1418,5
1592,5
1718,29
1834,39
6,27
138,27
193,34
270,11
342,5
370,26
442,22
543,3
558,39
693,36
720,34
830,25
929,10
938,10
965,27
1017,25
1074,7
1197,0
1279,39
61,23
183,31
283,30
340,31
384,16
413,4
501,38
529,21
601,12
667,34
755,10
840,5
914,25
1016,28
1095,23
1189,34
1269,33
1361,21
1,9
103,33
181,9
181,3
243,22
287,38
381,5
472,33
491,37
503,32
591,28
648,27
667,3
791,33
798,0
840,16
871,2
949,35
45,23
132,31
211,30
307,31
349,16
428,4
523,38
569,21
641,12
725,34
802,10
865,5
939,25
1016,28
1094,23
1210,34
1290,33
1411,21
85,30
200,26
261,38
302,39
348,31
439,23
473,3
543,7
544,25
585,24
626,3
676,26
791,27
822,3
948,23
957,4
1008,0
1079,38
121,30
238,26
302,38
302,39
353,31
430,23
493,3
576,7
584,25
619,24
719,3
848,26
987,27
998,3
1107,23
1117,4
1169,0
1269,38
62,17
97,34
147,10
196,2
346,23
462,1
562,25
613,24
677,14
704,10
788,22
897,35
941,39
978,5
1113,13
1216,4
1335,21
1449,39
1454,27
1513,13
149,27
225,24
300,9
306,11
404,2
471,27
573,21
627,21
674,26
710,23
767,31
818,7
932,6
1069,3
1152,11
1218,15
1302,17
21,17
110,34
174,10
301,2
445,23
526,1
616,25
668,24
738,14
753,10
855,22
940,35
976,39
1023,5
1147,13
1229,4
1361,21
1465,39
1477,27
1535,13
9,27
119,27
167,34
271,11
376,5
399,26
479,22
580,3
581,39
676,36
705,34
852,25
946,10
958,10
1010,27
1101,25
1195,7
1300,0
1361,39
122,10
196,35
276,24
285,8
299,28
386,25
413,39
464,16
473,14
514,13
573,23
650,36
673,11
713,25
787,19
831,1
871,21
920,16
992,2
61,31
120,28
188,33
188,1
212,32
309,39
421,16
491,32
577,38
586,6
622,15
626,16
764,15
841,38
925,26
1002,25
1127,25
7,12
109,3
182,39
193,18
314,33
379,9
512,14
561,36
658,29
707,13
831,24
886,28
942,32
1000,19
1080,36
63,1
120,18
142,25
190,32
300,7
322,38
365,24
427,24
534,38
640,36
651,18
708,17
794,15
876,22
894,27
967,26
1037,0
1145,2
119,38
203,32
291,10
310,0
467,2
552,30
620,15
660,32
788,17
859,11
969,33
1009,26
1037,39
1135,21
1171,29
1218,19
1326,1
1456,25
1530,9
1631,34
1652,13
4,31
80,28
158,33
159,1
182,32
273,39
377,16
444,32
593,38
613,6
641,15
648,16
750,15
836,38
920,26
975,25
1088,25
144,10
231,4
385,3
413,2
439,10
579,34
662,26
741,15
784,5
850,12
921,1
983,21
1091,12
1153,25
1236,35
1271,8
1439,27
1567,23
1593,7
1622,2
1681,11
55,38
107,16
193,27
287,8
332,25
407,13
494,4
535,5
628,18
680,33
728,35
745,19
871,9
933,32
1052,15
1071,9
1182,19
1200,18
1240,39
1298,23
1336,23
1399,12
5,18
144,22
179,31
275,27
330,19
440,15
465,19
604,18
680,31
726,31
778,31
818,30
948,14
1025,21
1078,24
1140,2
1196,15
1337,11
1445,17
1574,38
1664,2
1726,14
1759,29
96,27
125,24
188,9
304,11
407,2
468,27
524,21
599,21
638,26
665,23
738,31
772,7
950,6
1094,3
1157,11
1234,15
1303,17
100,27
204,27
216,34
302,11
380,5
403,26
478,22
565,3
589,39
703,36
731,34
859,25
964,10
972,10
1010,27
1083,25
1133,7
1263,0
1348,39
126,38
263,32
347,10
373,0
475,2
551,30
664,15
712,32
880,17
949,11
1067,33
1105,26
1143,39
1223,21
1289,29
1335,19
1442,1
1523,25
1597,9
1733,34
1745,13
145,1
205,18
234,25
251,32
361,7
410,38
484,24
552,24
682,38
772,36
779,18
881,17
969,15
1077,22
1095,27
1174,26
1274,0
1378,2
18,10
110,4
234,3
267,2
288,10
363,34
445,26
556,15
601,5
668,12
749,1
840,21
944,12
1029,25
1119,35
1174,8
1306,27
1410,23
1418,7
1433,2
1467,11
68,27
110,24
189,9
301,11
418,2
471,27
542,21
623,21
656,26
692,23
765,31
806,7
955,6
1074,3
1158,11
1233,15
1270,17
40,27
160,27
203,34
303,11
414,5
471,26
543,22
632,3
666,39
788,36
801,34
947,25
1032,10
1041,10
1095,27
1155,25
1231,7
1347,0
1395,39
101,27
152,24
180,9
202,11
308,2
362,27
447,21
512,21
554,26
588,23
649,31
679,7
857,6
968,3
1040,11
1097,15
1164,17
17,23
122,31
232,30
305,31
341,16
396,4
489,38
530,21
596,12
674,34
762,10
828,5
902,25
954,28
1029,23
1104,34
1181,33
1282,21
14,24
115,23
136,27
190,1
239,24
316,38
329,25
367,30
413,4
527,38
597,39
649,31
701,4
737,35
826,33
914,5
1042,7
1098,2
7,10
108,4
209,3
301,2
319,10
456,34
510,26
563,15
608,5
675,12
776,1
877,21
986,12
1086,25
1180,35
1216,8
1301,27
1404,23
1411,7
1437,2
1475,11
71,26
176,0
259,20
296,6
416,5
504,10
514,31
645,19
704,6
816,18
923,28
995,31
1120,30
1210,23
1336,37
1395,7
1470,5
1561,5
1648,29
1760,39
110,35
239,20
253,31
309,20
411,39
475,29
539,25
704,34
804,18
832,7
941,23
1022,27
1061,39
1125,18
1209,5
1293,1
1336,4
1444,37
114,10
189,35
220,24
302,8
319,28
430,25
476,39
556,16
594,14
635,13
691,23
802,36
847,11
877,25
959,19
997,1
1027,21
1099,16
1168,2
110,26
232,0
309,6
361,20
461,5
590,10
595,31
690,19
797,6
848,18
927,28
1000,31
1056,30
1132,23
1234,37
1323,7
1420,5
1580,5
1750,29
1867,39
95,30
219,26
252,38
301,39
366,31
464,23
489,3
564,7
570,25
627,24
701,3
787,26
920,27
951,3
1078,23
1084,4
1133,0
1228,38
52,17
145,34
213,10
303,2
410,23
484,1
537,25
595,24
661,14
708,10
794,22
863,35
894,39
948,5
1044,13
1163,4
1251,21
1354,39
1360,27
1414,13
18,30
123,26
175,38
235,39
290,31
338,23
363,3
436,7
445,25
487,24
523,3
616,26
724,27
758,3
844,23
878,4
920,0
1036,38
109,35
240,20
256,31
264,20
335,39
433,29
503,25
622,34
717,18
752,7
838,23
920,27
941,39
1024,18
1119,5
1203,1
1287,4
1383,37
57,39
113,20
153,8
165,4
261,31
375,16
484,6
541,36
600,10
686,6
727,33
743,29
830,18
971,28
1063,9
1169,32
1250,25
1314,28
1404,22
1432,9
1515,35
1647,18
144,1
223,18
313,25
334,32
426,7
470,38
517,24
585,24
694,38
812,36
819,18
910,17
988,15
1133,22
1154,27
1228,26
1361,0
1474,2
73,29
161,26
169,31
228,20
306,39
368,39
440,9
568,6
677,8
787,23
879,38
965,31
1037,34
1111,9
1161,6
1220,10
1273,1
1341,24
1446,10
60,38
118,16
202,27
295,8
338,25
387,13
482,4
572,5
644,18
722,33
790,35
865,19
973,9
1047,32
1134,15
1149,9
1273,19
1284,18
1343,39
1414,23
1443,23
1530,12
116,24
226,23
244,27
304,1
366,24
394,38
407,25
446,30
542,4
635,38
654,39
708,31
778,4
815,35
912,33
996,5
1133,7
1193,2
15,27
86,24
155,9
183,11
291,2
360,27
431,21
513,21
562,26
596,23
668,31
702,7
810,6
930,3
1010,11
1044,15
1132,17
22,23
80,31
173,30
303,31
357,16
437,4
530,38
551,21
623,12
689,34
778,10
870,5
944,25
1006,28
1085,23
1179,34
1256,33
1324,21
86,30
211,26
274,38
307,39
354,31
398,23
442,3
511,7
517,25
573,24
677,3
790,26
921,27
939,3
1044,23
1074,4
1119,0
1222,38
116,26
219,0
334,20
371,6
516,5
609,10
619,31
726,19
871,6
964,18
1079,28
1144,31
1254,30
1340,23
1479,37
1533,7
1635,5
1755,5
1879,29
1996,39
54,35
161,20
179,31
188,20
263,39
327,29
394,25
493,34
575,18
606,7
674,23
754,27
809,39
891,18
987,5
1065,1
1107,4
1203,37
131,24
245,23
270,27
330,1
395,24
462,38
492,25
533,30
613,4
730,38
815,39
864,31
892,4
934,35
1012,33
1103,5
1243,7
1275,2
113,24
213,23
237,27
293,1
358,24
422,38
449,25
470,30
526,4
647,38
718,39
755,31
815,4
856,35
922,33
1042,5
1138,7
1200,2
66,9
172,33
277,9
277,3
324,22
423,38
520,5
659,33
700,37
712,32
839,28
894,27
972,3
1110,33
1126,0
1165,16
1206,2
1285,35
